company,industry,quarter,ai_job_postings,distinct_role_types
Amazon,Tech,2023-01-01,1850,8
Microsoft,Tech,2023-01-01,2100,9
Google,Tech,2023-01-01,1700,10
Meta,Tech,2023-01-01,950,7
Salesforce,Tech,2023-01-01,620,5
JPMorgan Chase,Finance,2023-01-01,430,4
Goldman Sachs,Finance,2023-01-01,310,3
Citi,Finance,2023-07-01,290,4
Ford,Manufacturing,2023-07-01,180,3
GE,Manufacturing,2023-04-01,210,4
Mayo Clinic,Healthcare,2023-04-01,340,5
CVS Health,Healthcare,2023-07-01,220,3
Spotify,Media,2023-10-01,190,4
Netflix,Media,2023-04-01,280,5
Stripe,Fintech,2023-04-01,410,6
PayPal,Fintech,2024-01-01,380,5
Siemens,Manufacturing,2023-07-01,260,4
Pfizer,Healthcare,2023-10-01,310,5
IBM,Tech,2023-10-01,890,7
Oracle,Tech,2024-01-01,760,6
