company,industry,country,quarter,total_laid_off,avg_pct_laid_off,funds_raised_m
Amazon,Tech,USA,2023-01-01,18000,5.0,NULL
Microsoft,Tech,USA,2023-01-01,10000,4.1,NULL
Google,Tech,USA,2023-01-01,12000,6.0,NULL
Meta,Tech,USA,2023-01-01,11000,13.0,NULL
Salesforce,Tech,USA,2023-01-01,8000,10.0,NULL
Twitter,Tech,USA,2022-10-01,3700,50.0,NULL
Stripe,Fintech,USA,2022-10-01,1120,14.0,2200
Coinbase,Fintech,USA,2022-07-01,1100,18.0,900
Peloton,Consumer,USA,2022-07-01,2800,20.0,1300
Netflix,Media,USA,2022-04-01,450,3.0,NULL
Lyft,Transport,USA,2023-04-01,1072,26.0,NULL
Spotify,Media,Sweden,2023-10-01,1500,17.0,NULL
Philips,Healthcare,Netherlands,2023-01-01,6000,8.0,NULL
3M,Manufacturing,USA,2023-01-01,2500,4.0,NULL
Ford,Manufacturing,USA,2023-07-01,3000,6.5,NULL
Goldman Sachs,Finance,USA,2023-01-01,3200,6.5,NULL
Citi,Finance,USA,2023-07-01,7000,4.0,NULL
WeWork,Real Estate,USA,2023-10-01,2900,40.0,22000
Zoom,Tech,USA,2023-01-01,1300,15.0,NULL
PayPal,Fintech,USA,2024-01-01,2500,9.0,NULL
